XG,Time,Half,ball_x,ball_y,ball_z,ball_speed,us_1_x,us_1_y,us_1_speed,us_2_x,us_2_y,us_2_speed,us_3_x,us_3_y,us_3_speed,us_4_x,us_4_y,us_4_speed,us_5_x,us_5_y,us_5_speed,us_6_x,us_6_y,us_6_speed,us_7_x,us_7_y,us_7_speed,us_8_x,us_8_y,us_8_speed,us_9_x,us_9_y,us_9_speed,us_10_x,us_10_y,us_10_speed,us_11_x,us_11_y,us_11_speed,them_1_x,them_1_y,them_1_speed,them_2_x,them_2_y,them_2_speed,them_3_x,them_3_y,them_3_speed,them_4_x,them_4_y,them_4_speed,them_5_x,them_5_y,them_5_speed,them_6_x,them_6_y,them_6_speed,them_7_x,them_7_y,them_7_speed,them_8_x,them_8_y,them_8_speed,them_9_x,them_9_y,them_9_speed,them_10_x,them_10_y,them_10_speed,them_11_x,them_11_y,them_11_speed
0.3756338953971863,3085,2,53.87,-3.25,1.86,4.49,-19.35,-2.59,0.54,5.53,-9.77,0.77,42.39,12.48,1.52,46.23,9.38,0.11,39.43,-2.99,0.84,2.5,-0.17,0.0,26.3,10.06,0.41000000000000003,25.74,-6.37,1.57,47.45,3.45,3.16,48.9,-18.99,2.26,50.98,-4.39,1.21,45.44,-14.18,1.35,48.53,0.25,0.66,46.7,5.57,0.8300000000000001,0.9400000000000001,-11.89,0.1,23.9,9.98,1.52,51.76,-1.86,1.05,46.51,1.13,0.5700000000000001,44.5,-5.52,1.75,31.12,-16.84,0.07,43.35,6.39,0.55,48.06,1.14,0.13
0.029069002717733383,3785,2,24.8,9.76,0.53,9.08,-14.17,-3.12,1.2,34.45,-2.72,3.9,37.57,7.39,2.81,34.05,-0.48,2.94,38.06,18.51,4.74,16.84,-8.04,3.81,16.87,4.37,4.25,36.19,-4.99,3.95,43.49,-0.59,2.02,38.73,-18.39,2.72,30.15,-10.15,2.44,40.31,-5.59,3.2,38.95,1.01,2.34,40.06,8.3,4.68,36.97,-2.98,4.37,42.48,0.4,2.68,36.87,5.17,3.04,40.83,-8.02,1.21,33.21,-3.82,5.73,30.74,-11.8,3.55,32.0,7.96,5.81,49.52,0.76,0.05
0.04048486426472664,72,1,50.83,-7.1,3.12,7.82,-17.79,-3.18,0.0,22.09,-2.14,2.43,42.94,-17.1,4.68,43.93,-3.84,1.49,38.69,1.36,3.2,28.66,4.69,3.29,16.24,5.41,0.29,24.88,-6.41,1.59,22.84,-18.04,2.62,45.42,1.0,0.39,37.45,-13.5,0.81,43.62,-1.36,1.66,36.31,5.26,2.6,27.53,-24.66,1.56,24.8,-2.65,1.46,36.9,-10.31,3.58,42.92,-5.71,0.6000000000000001,51.14,-2.99,1.43,44.83,4.56,2.22,44.71,2.68,1.55,40.59,-13.37,1.46,43.89,-0.87,1.6300000000000001
0.03219328448176384,2519,1,54.29,-1.91,2.25,11.91,-19.41,-1.16,0.07,44.52,2.73,3.65,30.78,-18.18,1.35,33.85,6.72,0.15,44.3,-6.32,4.75,39.84,7.41,0.12,20.39,0.05,0.28,41.74,-1.31,0.53,29.08,-5.85,0.97,41.67,2.12,0.76,27.83,-17.05,0.92,44.73,-0.18,3.2,36.72,-9.9,2.31,38.19,-12.61,0.12,37.98,-12.01,1.23,37.51,-0.5,1.66,43.75,-5.07,1.98,51.55,-2.14,3.18,44.51,5.51,3.83,43.94,-2.37,3.11,42.85,3.78,2.67,42.1,2.91,0.54
0.036590371280908585,2782,2,34.36,-6.63,1.12,17.08,-21.67,1.1,0.9,15.62,-14.88,1.8,36.21,-15.83,1.34,50.04,18.75,3.09,32.39,-9.53,1.45,11.81,-0.27,1.17,24.53,15.14,0.93,27.64,-1.87,1.57,33.08,3.61,0.24,41.6,-0.43,1.02,39.07,-16.97,1.73,41.11,-3.41,0.53,37.51,12.8,2.05,18.41,-14.03,2.08,18.85,-2.82,2.13,36.66,-2.49,1.53,41.02,-1.03,1.09,50.76,-0.8,1.2,41.87,8.48,1.6,38.91,-10.2,2.09,41.27,2.5100000000000002,0.5700000000000001,35.31,-7.69,1.95
0.028400933369994164,3063,2,44.51,4.13,4.26,2.95,-20.94,-1.3,0.16,15.79,-6.25,1.22,39.63,-7.82,1.46,43.21,16.24,1.85,43.9,2.04,2.82,14.84,1.6400000000000001,0.62,16.99,15.6,1.17,29.98,-0.72,1.42,30.46,6.84,0.92,40.55,5.58,0.9500000000000001,29.26,-18.55,1.35,44.71,2.08,2.55,33.92,7.52,1.36,28.57,-9.19,0.63,15.6,0.96,0.88,40.08,1.55,0.88,42.16,-3.69,2.26,50.06,2.12,2.16,44.04,8.29,1.69,41.02,-9.44,3.27,45.1,3.64,1.8900000000000001,36.4,-0.86,0.9500000000000001
0.008381721563637257,3074,2,18.55,10.89,0.33,4.6,-22.68,2.78,0.25,8.29,2.14,1.98,29.98,-4.15,1.4,27.36,29.14,1.35,31.95,3.72,1.44,3.22,8.52,0.19,18.33,11.39,4.91,12.8,12.42,1.13,27.81,21.26,2.5100000000000002,33.55,-1.06,1.25,31.87,-17.18,2.62,32.99,0.46,1.26,17.89,12.28,6.43,19.41,-5.79,1.81,17.09,2.75,0.39,31.26,16.27,1.92,26.15,6.86,0.29,50.03,0.92,0.85,29.87,23.34,2.89,33.66,-6.68,1.19,32.88,6.56,1.06,24.92,1.6300000000000001,2.26
0.06514246761798859,3572,2,32.59,10.52,0.33,12.03,-20.14,2.5,0.27,42.18,-2.64,0.63,41.51,4.2,0.41000000000000003,30.0,8.99,0.05,41.28,-10.73,1.09,40.2,1.68,3.42,41.52,3.89,0.11,35.56,-1.18,0.68,18.0,3.68,0.0,32.6,11.24,2.27,30.54,-9.22,0.0,42.52,-0.8200000000000001,2.0,42.88,6.73,0.35000000000000003,38.7,-2.26,0.05,41.24,6.27,0.45,42.41,-4.14,1.56,41.85,3.6,0.38,51.54,-0.72,0.35000000000000003,41.3,5.79,0.08,41.66,6.69,0.47000000000000003,41.71,7.09,0.13,41.82,7.45,0.30000000000000004
0.03367244452238083,3981,2,49.91,2.7,0.73,8.65,-19.46,4.73,0.07,23.14,24.39,1.34,17.55,6.37,1.82,39.17,17.81,1.33,40.89,23.89,1.96,38.58,5.75,2.7,6.4,18.36,1.33,19.35,17.0,3.02,33.02,16.85,1.45,28.09,-4.77,4.45,39.53,13.24,2.4,42.46,13.52,4.97,22.36,28.71,0.62,22.65,5.8,1.16,13.25,18.62,1.8,39.96,11.81,2.32,35.84,12.87,1.92,50.17,2.61,1.05,41.69,17.35,2.8,41.22,4.59,2.08,42.17,8.31,2.37,39.56,11.97,1.87
0.01614575833082199,4403,2,22.39,-7.72,0.38,5.8,-28.54,3.59,1.46,27.86,10.6,5.7,-2.74,-1.61,3.47,13.61,19.43,3.5100000000000002,21.7,-7.37,6.34,28.24,-20.99,4.93,-0.11,12.2,2.64,9.05,1.36,3.68,22.19,8.48,4.76,21.49,-22.2,6.78,29.61,-1.66,5.42,29.7,-4.16,5.25,11.7,18.44,2.94,14.53,-5.63,3.91,23.53,0.6900000000000001,6.28,1.26,3.25,1.77,49.53,-0.43,1.18,29.07,10.97,5.3,8.51,11.11,4.28,31.27,-9.86,5.11,29.98,3.75,5.81,23.8,-4.14,6.95
0.02437719702720642,4611,2,29.23,-9.37,0.38,5.19,-19.0,1.42,0.6900000000000001,40.55,3.32,0.61,43.35,2.54,1.35,19.6,17.92,0.8300000000000001,39.93,10.82,0.9500000000000001,40.6,1.12,2.66,46.84,-3.91,3.37,37.96,-0.75,1.58,25.72,20.12,2.39,28.83,-10.48,4.35,8.31,-7.68,0.18,40.1,-1.92,1.59,35.57,8.22,0.5,28.99,0.6900000000000001,2.39,40.75,7.39,2.75,36.93,-5.02,1.84,50.5,-0.72,0.8,40.08,-10.12,3.92,30.38,-11.13,1.41,41.15,4.71,2.84,39.52,-0.08,1.21,37.98,-1.58,1.32
0.01632598601281643,4617,2,27.65,10.04,1.02,24.17,-19.18,1.21,0.0,36.87,-0.86,1.18,37.7,-3.23,2.68,21.63,12.53,1.21,36.76,5.15,0.48,36.44,0.6000000000000001,1.06,37.53,-12.91,2.35,28.59,3.1,1.0,27.95,29.08,2.41,37.83,-9.05,0.51,9.35,-7.41,1.96,37.44,-1.51,1.8800000000000001,26.38,11.98,1.74,26.54,3.65,0.22,35.84,11.07,0.68,36.7,-5.31,2.43,50.43,0.84,0.56,37.63,-7.64,2.8,29.16,1.45,1.69,37.2,6.23,2.32,36.15,3.08,0.87,36.39,0.8,0.98
0.039635006338357925,1283,1,39.7,-14.63,0.28,8.07,-38.71,-1.48,1.5,-9.24,-1.35,2.84,-3.7,-5.89,2.7600000000000002,-7.48,6.33,3.71,11.65,-0.66,5.14,39.02,-14.62,7.76,-9.79,8.88,3.86,-4.4,-0.07,4.3,-12.26,-13.33,3.57,-0.31,-12.69,3.7,21.05,2.31,7.04,49.52,-3.7,1.6400000000000001,5.69,10.72,4.49,29.09,-0.84,6.47,-14.69,11.58,3.23,15.31,-5.43,5.17,-13.33,-1.3,2.56,-23.05,-6.55,2.88,38.36,-12.85,8.24,21.84,3.42,6.15,11.29,-1.07,5.4,-16.63,-3.25,1.8
0.03817407786846161,1828,1,31.77,-11.16,0.28,3.66,-31.31,1.33,1.6300000000000001,0.76,7.71,2.28,5.92,-0.27,1.75,31.6,-4.26,4.65,29.77,6.65,3.73,32.32,-12.63,4.29,31.77,1.97,4.81,13.24,3.12,3.29,33.95,-15.43,6.64,35.08,-7.52,4.7,36.49,11.81,4.57,49.74,-2.33,1.08,31.67,14.05,5.12,37.69,0.1,3.57,11.0,-1.51,4.49,30.57,-0.23,6.56,-3.49,8.03,3.03,9.2,10.74,3.43,36.86,-9.01,0.74,37.18,7.95,3.72,30.86,4.8,3.99,36.46,-13.43,1.37
0.2822163999080658,1882,1,47.34,-3.22,1.44,3.59,-23.89,-1.39,0.11,9.51,1.71,2.39,11.93,-6.14,2.43,19.34,5.44,1.14,41.78,3.08,2.65,44.17,-7.1,1.59,22.47,13.77,1.45,24.11,-11.41,2.13,56.2,-11.42,0.84,33.91,-11.22,1.5,47.22,2.65,1.09,47.4,-3.18,3.37,47.04,4.87,2.3,48.38,-0.6900000000000001,0.59,28.78,-19.83,1.65,41.77,-2.03,1.18,13.21,-4.2,2.18,19.91,-0.9400000000000001,1.25,51.82,-8.88,1.53,47.26,2.01,1.31,45.33,1.91,1.3,42.37,-16.61,1.83
0.04993676394224167,2682,1,37.0,-11.53,2.11,7.96,-29.28,0.47000000000000003,1.2,-10.96,8.79,2.73,-8.31,-3.65,2.94,-5.12,12.15,3.64,15.15,6.96,4.55,36.13,-12.7,8.31,6.57,26.29,1.54,5.8,0.71,3.57,8.16,-24.04,5.26,10.9,-11.81,4.56,23.69,7.01,5.86,47.75,-3.89,3.88,18.63,20.41,2.99,29.3,2.61,5.96,2.95,-10.64,3.25,16.29,-5.11,5.24,-1.58,1.12,1.36,1.22,17.45,0.98,35.69,-9.55,7.92,26.89,7.34,5.45,12.2,6.32,4.61,32.34,-10.85,6.73
0.021760592237114906,3428,2,45.26,-12.84,0.33,7.4,-21.87,-3.58,0.0,8.67,-5.35,1.46,7.29,-15.22,0.12,32.88,1.77,0.38,49.07,-10.76,2.55,40.28,-10.75,2.32,20.57,9.1,0.43,27.89,-14.47,2.19,41.59,-20.97,5.19,36.73,-13.89,1.45,45.57,-2.44,1.3,50.83,-3.47,0.05,42.96,7.94,1.58,46.8,-4.97,0.45,30.53,-22.17,1.26,48.25,-7.19,3.09,7.68,-14.21,0.65,21.29,-2.57,1.22,46.21,-11.54,0.71,43.01,-1.16,2.37,42.1,-7.6,0.38,43.13,-21.07,2.17
0.1022464781999588,4196,2,45.65,-0.62,0.78,18.83,-18.2,-0.96,0.87,29.93,3.75,0.41000000000000003,20.63,-6.64,0.74,31.18,-6.31,0.35000000000000003,40.4,4.93,3.13,39.3,-16.61,0.33,43.21,-5.41,0.92,40.39,11.31,0.34,37.26,1.77,0.30000000000000004,34.03,-5.94,2.09,36.08,-8.49,0.9400000000000001,50.03,-0.12,3.14,43.26,5.62,1.55,40.84,-4.58,0.5700000000000001,31.37,-14.07,1.52,36.73,-6.1,0.61,25.0,-6.88,0.62,33.67,3.58,0.45,42.5,-5.16,0.05,42.85,1.93,0.65,39.93,-3.65,0.62,41.46,-10.15,0.19
0.07991847395896912,4326,2,41.93,2.48,0.41000000000000003,17.52,-16.79,-3.33,1.31,18.18,-6.22,1.72,17.63,-20.08,1.49,30.86,-8.81,4.0,35.92,-5.2,2.05,35.78,-0.77,2.82,39.6,-7.24,7.48,15.36,4.56,1.46,32.93,-15.17,3.28,35.92,-19.28,4.89,30.64,-26.99,1.32,49.74,-0.15,2.13,37.84,1.27,2.19,37.35,-2.12,1.94,24.97,-14.86,2.49,33.73,-9.51,4.04,22.9,-24.48,1.33,18.99,-6.15,1.27,40.55,-8.6,6.99,38.21,-0.54,2.11,34.91,-1.45,2.88,37.66,-18.39,2.74
0.054549749940633774,4362,2,31.02,-16.89,0.28,7.07,-29.04,-0.23,1.55,0.24,5.49,1.2,0.64,-6.44,3.37,17.77,-6.74,5.48,31.0,-3.77,6.52,19.51,14.48,5.86,30.58,-17.02,6.78,1.3800000000000001,14.94,3.85,26.76,6.72,7.21,2.2,-18.74,3.41,15.58,-9.31,6.44,47.33,-2.6,4.28,3.26,25.31,4.23,33.3,1.42,6.35,4.8,-10.87,4.68,23.21,-2.88,6.83,-0.03,6.79,1.1,6.21,13.57,2.5,32.83,-10.85,5.6,28.41,12.47,7.24,28.76,-5.47,7.13,4.34,-26.87,4.07
0.036508530378341675,4682,2,32.18,11.35,0.33,2.59,-27.76,0.9,1.22,3.46,5.21,1.44,4.4,-8.5,1.65,14.72,3.04,4.34,23.76,2.97,4.75,32.67,11.36,2.98,36.48,-6.82,5.43,8.47,17.49,2.92,31.54,0.46,4.63,5.99,-17.04,2.96,28.46,-8.81,5.18,49.97,1.5,1.12,32.16,13.08,7.79,39.12,-2.94,4.22,36.38,2.83,3.58,4.25,-15.15,3.02,2.44,-2.91,1.25,33.15,10.29,3.71,3.32,6.6,2.6,35.78,-7.09,5.36,36.48,9.16,2.48,7.28,-26.41,3.91
0.02090417593717575,5238,2,30.97,12.13,0.30000000000000004,2.59,-20.65,-2.45,1.1,16.34,1.44,1.78,7.04,-10.44,2.88,20.27,-4.47,3.35,30.77,12.35,1.6,29.69,2.88,3.67,35.73,-16.22,1.8,28.16,14.06,6.97,34.62,-2.12,1.41,37.26,6.49,0.91,20.35,-21.46,3.54,50.65,1.13,0.2,34.96,11.81,3.27,38.36,-1.02,2.0,32.86,-3.41,3.29,26.38,-12.89,4.67,16.75,-2.5,1.31,33.72,3.81,5.51,24.76,7.13,6.37,38.21,-9.14,3.38,38.04,6.26,2.82,30.64,-23.03,4.51
0.13997891545295715,1336,1,52.3,-1.71,0.09,0.42,-19.32,-0.97,1.14,41.97,-4.8,5.02,48.51,4.21,2.7600000000000002,10.73,1.27,2.8,26.01,-8.94,4.97,44.67,5.9,2.82,48.27,-1.73,1.6400000000000001,43.17,-1.1,4.01,48.59,-7.24,2.03,39.03,-24.24,6.09,32.07,3.65,1.07,52.22,-1.6300000000000001,0.76,39.44,-10.24,5.93,47.76,4.3,2.77,45.36,-0.0,2.13,49.32,-0.65,2.39,42.83,0.38,3.19,47.48,-3.62,3.18,35.35,3.78,3.19,32.0,-12.66,5.98,46.11,2.73,1.4,44.03,-5.9,3.59
0.15401417016983032,2563,1,42.76,-1.67,0.74,6.42,-8.57,3.17,1.06,43.6,4.29,0.30000000000000004,44.54,-2.04,3.37,15.85,4.89,0.79,32.5,3.64,1.57,48.41,-4.56,1.94,50.12,-23.11,3.22,42.43,0.62,0.93,44.55,9.73,1.99,34.65,-17.87,1.21,48.34,-3.03,0.38,51.24,-0.85,1.13,48.31,-2.74,0.09,45.59,-1.46,1.74,45.64,1.69,1.07,43.79,-9.19,3.08,45.86,6.84,0.63,46.45,0.81,0.97,39.91,1.96,2.85,44.89,-7.61,2.38,49.65,-17.18,0.58,46.6,3.7600000000000002,2.06
-1.0,4238,2,-54.49,-2.46,0.18,8.27,-51.54,2.65,0.17,-48.95,5.96,2.24,-48.26,6.06,3.46,-52.21,18.03,1.58,-41.32,0.08,2.07,-42.77,10.79,1.25,-13.06,21.94,3.04,-23.48,-7.5,3.03,-45.86,-2.87,4.56,-23.14,-0.18,3.21,0.48,5.15,2.62,21.6,0.5700000000000001,1.44,-38.9,7.09,0.11,1.53,1.85,1.6300000000000001,-4.3,8.22,1.5,-53.43,23.44,1.29,-33.91,0.48,1.93,-31.76,-4.76,1.29,-12.06,20.93,3.5,-43.79,-2.62,3.47,-16.83,-7.6,3.5100000000000002,-47.15,6.56,3.23
0.11816365271806717,543,1,52.19,-4.88,2.23,0.6000000000000001,-17.56,-1.34,0.07,50.66,-3.18,0.66,51.45,-9.19,4.09,50.56,18.49,2.43,52.2,6.94,0.38,17.04,7.09,0.76,48.08,4.82,1.91,29.11,-7.58,1.29,45.75,3.26,0.2,23.54,-0.29,0.88,28.65,6.49,1.29,50.52,-6.06,1.8800000000000001,43.9,8.78,1.3800000000000001,36.13,15.6,0.78,36.61,-11.4,1.95,47.97,-0.44,1.06,53.31,-1.75,3.61,51.64,-3.82,1.49,25.0,1.73,0.88,51.1,5.18,2.33,47.43,15.19,1.16,48.55,1.7,1.53
0.20818272233009338,1075,1,33.41,-29.16,1.24,18.21,-20.43,-6.39,1.14,5.48,-24.75,2.3,21.51,-0.36,1.75,38.28,-0.34,3.97,35.25,-33.19,0.63,8.31,-7.6,1.6400000000000001,30.83,-31.7,1.12,27.61,-23.87,1.5,10.58,10.66,3.56,17.59,-25.12,2.28,38.4,-10.53,3.85,38.49,3.29,6.48,35.36,-9.54,1.9000000000000001,17.46,8.5,2.85,27.32,-0.23,2.43,29.38,-29.11,4.45,48.24,-2.52,0.79,39.51,-14.01,2.54,13.76,-22.49,3.21,40.47,-4.5,3.43,38.42,-29.38,1.73,34.11,-24.07,3.18
0.014872848056256771,2036,1,32.67,3.7600000000000002,1.3800000000000001,4.33,-30.82,-2.53,3.88,45.58,-2.95,2.08,29.95,-1.54,1.22,39.83,9.17,2.92,47.33,0.5,2.92,44.14,5.51,2.13,40.93,-5.68,2.26,41.5,-26.22,4.52,46.43,0.02,1.8800000000000001,16.96,-0.15,1.9000000000000001,31.44,3.81,1.7,45.94,-2.06,2.4,40.34,4.3,3.25,32.9,1.77,3.67,42.01,-4.18,3.55,44.56,-2.28,2.89,51.87,0.01,0.28,47.4,-1.56,2.65,38.55,6.5,4.09,45.9,1.25,2.88,47.49,4.58,3.29,41.62,2.89,1.79
0.030392495915293694,2152,1,27.39,-16.48,0.23,4.73,-25.8,-1.36,1.65,5.49,-12.54,4.42,21.41,12.44,4.78,34.15,-0.52,5.18,31.76,-24.45,5.77,8.1,6.59,4.0,26.66,-16.33,5.08,27.83,-6.65,5.25,22.84,6.96,3.33,11.06,-6.02,3.56,35.09,-9.01,6.02,35.56,0.7000000000000001,5.51,29.92,-3.59,5.49,14.13,8.91,4.97,28.46,-0.21,5.1,8.91,-11.8,3.69,49.01,-2.05,1.65,34.22,-10.65,4.14,9.37,-1.82,2.95,35.3,-3.87,3.8,33.23,-18.88,4.58,25.98,-10.48,6.63
0.02644973434507847,2834,2,37.98,-13.28,0.23,4.43,-25.43,1.1,1.83,-1.6,-5.18,2.85,38.39,11.56,5.24,36.02,-2.67,6.35,38.1,-13.85,4.52,-0.71,10.1,3.33,21.42,-13.59,5.45,22.87,4.67,5.38,9.81,15.51,4.34,8.06,3.37,3.84,42.45,1.77,1.91,40.66,0.48,4.22,35.57,-2.17,7.19,-0.54,17.7,3.81,-1.96,-3.84,3.85,6.5,2.94,4.32,50.03,-2.9,0.54,43.16,-3.88,3.16,28.92,10.02,5.9,35.39,5.94,7.8,39.79,-13.48,3.39,33.16,-5.62,7.41
0.25900352001190186,3375,2,40.25,-1.32,0.33,14.77,-18.67,-1.26,0.05,13.57,-17.07,1.84,30.44,-14.14,1.95,41.49,9.99,3.7,41.13,-2.34,2.18,17.75,-0.07,1.24,30.58,-22.89,3.38,39.39,-17.77,3.18,25.41,7.64,3.57,20.09,-15.27,1.8900000000000001,40.69,-9.52,1.36,41.81,-0.35000000000000003,1.91,34.66,-9.33,2.14,28.89,-1.13,4.52,33.85,-19.61,3.26,22.6,-15.24,1.2,49.82,-1.26,0.92,39.67,-9.38,2.64,35.86,-1.39,1.62,39.83,-5.8,1.76,36.04,-22.87,3.94,37.66,-15.22,3.2
0.11937563866376877,3379,2,50.39,7.79,0.13,1.81,-18.65,-1.24,0.0,14.72,-10.13,2.33,29.5,-0.71,4.12,49.04,4.61,0.8200000000000001,44.44,2.38,2.07,18.29,4.64,1.5,33.44,-12.76,1.95,35.62,-7.7,1.92,35.5,11.8,3.46,21.9,-9.36,1.65,46.73,-4.3,1.06,47.57,6.14,0.54,36.6,-3.14,1.42,38.67,11.66,5.81,31.99,-12.12,1.46,24.77,-12.98,0.89,50.14,6.94,3.88,45.33,-2.27,1.65,41.36,4.31,2.27,49.0,1.56,2.19,44.92,-12.51,2.39,38.47,-7.13,1.32
0.014102437533438206,5033,2,40.7,4.39,0.65,9.28,-22.08,-4.12,0.93,16.18,-20.2,2.83,25.66,11.45,5.28,20.86,-14.81,4.32,34.57,-13.54,3.91,37.38,0.31,2.66,12.67,-1.36,2.62,44.49,-24.91,3.5,27.93,-28.44,2.22,36.41,-10.86,3.48,40.35,-2.5100000000000002,2.56,37.89,1.5,2.17,35.55,-7.51,3.73,21.72,-10.5,2.71,29.67,-21.4,2.88,23.14,-1.98,4.28,50.81,0.34,2.16,39.04,-11.31,3.95,39.81,0.9400000000000001,2.05,42.17,-2.68,4.19,33.88,-26.21,3.05,33.82,-19.8,1.58
0.09155067056417465,5290,2,50.74,5.68,0.0,0.41000000000000003,-11.22,-2.97,0.7000000000000001,41.55,6.11,2.8,26.65,10.4,3.53,19.74,5.52,3.88,13.28,-3.93,2.47,38.86,7.03,2.64,38.45,-3.27,4.31,34.76,2.64,0.45,48.3,2.42,3.13,35.36,-14.5,3.24,29.52,-6.39,3.8,44.69,1.05,1.61,36.82,-6.76,1.47,34.86,-4.71,2.23,33.13,2.36,3.41,51.01,5.3,0.81,43.03,0.85,1.11,25.82,3.18,5.7,38.94,1.8900000000000001,1.3,46.77,3.84,1.44,41.42,6.41,1.92,42.01,-1.06,1.33
0.14340002834796906,5402,2,47.97,-10.87,0.18,12.93,-14.78,4.17,1.15,44.74,-3.16,3.97,31.56,3.02,1.53,32.24,11.64,1.35,9.58,1.81,1.5,47.97,-4.44,4.81,40.14,-2.41,1.34,47.21,-12.92,5.79,43.68,2.59,5.27,41.65,29.07,1.59,46.98,14.15,3.5,44.55,11.27,5.32,43.39,3.74,3.88,43.91,-7.87,3.95,34.72,17.01,1.5,50.73,-3.67,0.35000000000000003,48.05,-3.77,3.84,28.73,6.63,1.82,44.96,0.0,2.17,45.58,9.07,5.04,46.77,-10.93,5.02,47.0,-5.0,4.89
0.933635413646698,5606,2,52.71,-2.35,0.38,6.53,-22.23,0.71,0.11,41.0,-12.36,1.53,26.54,13.17,1.02,21.49,-5.56,0.9500000000000001,33.79,5.21,0.41000000000000003,52.13,-5.52,2.2,21.13,3.59,1.03,53.9,-12.99,0.6000000000000001,50.49,-1.6300000000000001,1.22,20.65,-16.23,2.1,40.48,-5.8,1.72,48.87,-4.13,0.2,42.34,-7.3,1.42,34.22,-13.99,1.13,29.23,13.37,1.31,50.54,-3.16,1.27,49.16,-1.56,1.11,23.42,3.32,1.15,49.86,0.6900000000000001,0.39,52.35,-4.83,1.03,49.61,-6.66,0.58,47.58,-13.44,0.35000000000000003
0.09733877331018448,5650,2,48.67,2.42,0.16,12.9,-26.78,0.77,2.09,26.77,8.5,0.61,14.14,20.77,2.98,29.86,12.8,1.3800000000000001,17.85,13.34,1.3,36.18,14.77,0.86,6.62,5.06,1.06,39.03,-0.07,0.67,31.15,9.49,3.29,16.14,-11.14,4.95,30.52,-1.54,4.42,42.02,2.95,4.06,39.01,3.21,3.02,34.86,-1.79,3.55,16.56,21.41,1.86,49.55,-0.9,0.79,43.9,-0.71,3.12,6.89,12.11,1.1,33.8,5.5,3.13,40.59,6.99,4.06,41.38,-0.32,1.3,40.88,-3.2,2.57
0.035538315773010254,5748,2,33.62,7.86,1.25,5.63,-14.94,3.0,1.3,41.8,1.17,1.08,27.82,26.19,3.3,11.69,13.61,1.15,19.64,10.37,1.49,36.51,7.86,2.07,22.73,23.21,1.2,36.03,-1.01,2.38,38.36,17.18,2.5,25.25,-3.01,2.3,35.75,11.44,1.31,39.47,13.92,3.42,34.98,5.36,1.21,35.35,14.17,3.4,20.29,21.7,2.14,50.33,1.41,0.29,42.24,4.24,1.02,27.5,13.91,3.25,37.82,8.08,2.18,38.07,6.24,0.88,40.98,0.15,1.16,38.0,-1.7,1.5
0.34391263127326965,264,1,39.14,-9.81,0.23,6.95,-23.91,0.77,0.05,9.81,-4.41,3.32,38.78,9.03,3.58,39.86,-7.24,5.76,5.58,8.17,2.57,31.47,-1.72,1.67,17.24,-13.32,4.01,32.48,-13.79,0.71,29.64,-7.97,1.6300000000000001,25.42,13.97,2.4,17.5,5.27,1.86,38.62,-0.68,2.4,38.72,4.73,2.56,14.21,10.23,3.21,14.13,-2.07,3.28,7.13,21.59,4.13,37.02,9.79,4.12,35.94,-10.37,2.97,27.79,-9.86,3.64,33.04,-8.42,2.0,38.43,-6.14,3.97,48.12,-3.27,4.55
0.019914543256163597,535,1,35.09,-6.23,0.51,12.58,-20.5,0.68,0.09,24.35,-8.63,4.22,44.83,-3.78,1.12,39.39,13.89,2.63,16.42,3.38,0.88,36.06,-2.85,0.19,36.87,-21.24,1.45,41.19,-7.99,0.63,31.02,8.09,3.35,30.26,14.75,2.25,25.39,-1.21,3.28,43.53,1.54,0.68,44.83,-2.46,1.46,23.66,3.36,1.29,27.33,-5.76,3.45,37.96,11.75,1.71,42.73,8.85,2.8,45.19,-7.91,0.8200000000000001,43.18,-18.64,0.59,39.71,0.9500000000000001,2.15,40.5,-7.09,1.56,51.06,-0.54,0.21
0.03938587009906769,677,1,34.95,-9.69,0.23,1.33,-20.67,-3.85,0.63,13.44,-16.86,2.43,41.02,-17.8,3.2,37.46,0.36,0.88,8.39,-8.64,1.46,28.56,-16.49,2.43,22.76,-24.68,1.68,36.91,-25.41,2.98,34.96,-9.02,1.53,26.13,4.86,3.65,29.03,-11.01,2.81,39.27,-3.09,0.81,34.92,-7.99,0.21,16.42,-13.24,1.78,33.82,-11.44,3.16,35.15,-0.51,1.34,40.42,1.79,1.51,39.77,-13.12,2.24,28.07,-25.69,2.42,36.03,-12.77,4.25,38.36,-11.25,4.25,49.21,-2.21,0.16
0.6674965620040894,3012,2,36.09,-2.7,0.23,7.57,-32.77,2.4,1.6,-7.26,0.86,3.99,-16.17,32.76,0.18,35.77,-2.83,7.66,-5.49,17.45,3.54,5.15,3.59,4.48,9.78,-9.23,5.04,9.45,-1.35,4.07,3.2,18.18,3.07,-14.45,18.97,3.5,-8.45,14.56,2.16,37.82,2.67,8.69,21.62,10.68,5.51,-14.48,17.27,1.46,-16.2,9.93,3.33,-5.22,18.12,1.71,4.46,26.59,3.3,28.7,-0.46,7.71,14.48,12.92,5.36,29.52,2.63,6.43,-10.83,-2.07,3.4,37.13,-1.7,5.64
